shape_dimensions_product,window_size_product,window_stride_product,output,actions,bf,f,16,32,parameter,fusion,constant,pad,multiply,bitcast,add,maximum,convolution,convert,reduce,tuple,n,m,max_distance,avg_distance,runtime,s,reshape,u,or,broadcast,compare,iota,shift-left,subtract,divide,rsqrt,slice,select,copy,exponential,sqrt,and,dynamic-slice,dynamic-update-slice,negate,rng,bitcast-convert,shift-right-logical,8,tanh,log-plus-one,logistic,floor,abs,shift-right-arithmetic,xor,minimum,custom-call,sign,sine,cosine,clamp,power
294912,2,2,1,294912,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,16831.4375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943720449,27,27,2,943720449,10.0,17.0,10.0,17.0,12.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,27,26,9,4.2592592592592595,1742603.9551845342,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4128770,9,9,2,4128770,0.0,9.0,0.0,9.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,4,2.111111111111111,18632.26153846154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208427533,872,89,5,1259742221,0.0,87.0,0.0,87.0,44.0,3.0,5.0,0.0,9.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,89,91,12,5.797752808988764,1994618.7104010878,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4571152,47,47,2,4571152,0.0,45.0,0.0,45.0,20.0,1.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,47,50,7,3.382978723404255,12821.566666666668,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144542762,851,68,4,148301162,0.0,68.0,0.0,68.0,38.0,3.0,2.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,68,67,10,4.735294117647059,417731.1323076923,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38535302,11,11,3,38535302,0.0,9.0,0.0,9.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,11,13,4,2.3636363636363638,359419.0961945032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20712461,47,47,4,20712461,0.0,34.0,3.0,40.0,14.0,1.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,47,54,10,4.425531914893617,40474.875,0.0,0.0,9.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257061551,879,96,5,261872303,5.0,88.0,5.0,88.0,40.0,3.0,7.0,0.0,12.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,96,104,18,7.114583333333333,439210.4841437632,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463077376,12,12,4,463077376,5.0,7.0,5.0,7.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12,11,4,2.25,4345919.443018764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55068939,57,57,3,55068939,16.0,29.0,16.0,38.0,18.0,1.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,57,58,14,5.649122807017544,93021.41379310345,0.0,0.0,9.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39747592,48,31,5,182353928,22.0,7.0,22.0,7.0,14.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,31,32,8,4.096774193548387,405121.06642728904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35389442,14,14,2,35389442,12.0,0.0,12.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14,14,5,2.5,107125.38223938223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000,2,2,1,360000,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,37936.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372383749,34,34,5,372383749,15.0,19.0,15.0,19.0,14.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,34,33,12,5.705882352941177,1918664.4479721426,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48962572,73,73,5,48962572,5.0,56.0,5.0,62.0,22.0,3.0,7.0,0.0,10.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,73,78,15,6.328767123287672,101410.01834862385,0.0,0.0,9.0,0.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224798721,56,56,2,224798721,0.0,56.0,0.0,56.0,28.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56,56,8,4.035714285714286,462998.1038732394,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282396557,6464,65,6,701761421,14.0,49.0,14.0,49.0,30.0,3.0,3.0,0.0,6.0,1.0,3.0,0.0,1.0,4.0,2.0,1.0,65,67,11,5.0,612633.6231617647,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873710348,3193,58,5,925074188,5.0,51.0,5.0,51.0,26.0,3.0,4.0,0.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,58,60,12,5.017241379310345,2826479.283121597,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12582919,31,31,2,12582919,0.0,29.0,0.0,29.0,10.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,31,35,6,3.2580645161290325,43841.10909090909,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289807107,1676,77,4,1232935683,17.0,60.0,17.0,60.0,38.0,3.0,3.0,0.0,6.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,77,76,12,6.285714285714286,1538340.2351517817,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171995151,51,51,8,171995151,13.0,36.0,13.0,36.0,22.0,3.0,1.0,0.0,6.0,2.0,5.0,0.0,1.0,2.0,4.0,1.0,51,60,7,3.411764705882353,1305464.7329317268,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721557256,71,71,5,721557256,21.0,47.0,21.0,47.0,34.0,3.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,6.0,2.0,1.0,71,75,13,5.76056338028169,1955631.6302895322,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127131655,665,41,4,1435754503,11.0,28.0,11.0,28.0,14.0,3.0,3.0,0.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,41,45,9,4.195121951219512,1970601.2397660818,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11023878,214,187,5,11152566,10.0,11.0,10.0,11.0,10.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,23,23,7,3.652173913043478,72037.04672897197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86530048,20,20,4,86530048,12.0,8.0,12.0,8.0,11.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,20,19,7,3.2,4514163.99285067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249222023,53,45,5,354079623,11.0,32.0,11.0,32.0,20.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,45,48,11,4.777777777777778,2464624.846280312,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208624143,877,94,5,1259938831,0.0,92.0,0.0,92.0,46.0,3.0,5.0,0.0,10.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,94,97,12,5.723404255319149,1986252.0543806646,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16650752,11,11,2,16650752,11.0,0.0,11.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,10,4,2.0,65072.778947368424,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10269696,2,2,1,10269696,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,143154.4150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23040000,2,2,1,23040000,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,399495.4857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78192645,29,29,4,78192645,24.0,0.0,24.0,3.0,14.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,29,31,7,3.4482758620689653,129007.9074074074,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47185924,19,19,2,47185924,3.0,5.0,3.0,14.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19,18,10,5.052631578947368,77270.329218107,0.0,0.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10591624,93,85,5,11795848,0.0,81.0,0.0,81.0,40.0,3.0,3.0,0.0,6.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,85,95,15,5.858823529411764,88611.44345898005,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194015247,90,75,8,256929807,27.0,46.0,27.0,46.0,34.0,3.0,1.0,0.0,6.0,3.0,11.0,0.0,1.0,7.0,4.0,1.0,75,84,13,4.76,1490439.8413915094,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26836993,9,9,2,26836993,0.0,9.0,0.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,9,3,1.7777777777777777,1294743.32718894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500979271,76,76,5,500979271,0.0,73.0,0.0,73.0,38.0,3.0,2.0,0.0,6.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,76,83,12,5.381578947368421,1782501.8045602606,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260068360,103,55,5,310400008,17.0,36.0,17.0,36.0,26.0,3.0,2.0,0.0,4.0,0.0,4.0,1.0,1.0,6.0,1.0,1.0,55,55,9,4.8,1230752.841337386,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258213377,26,26,4,258213377,12.0,14.0,12.0,14.0,12.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,26,25,8,3.769230769230769,1690447.043375054,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124518400,15,15,4,124518400,15.0,0.0,15.0,0.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15,14,5,2.6666666666666665,3395677.047708895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141377670,20,20,5,141377670,5.0,13.0,5.0,13.0,8.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,20,23,5,2.9,681452.1352657005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617891335,73,73,5,617891335,0.0,70.0,0.0,70.0,36.0,3.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,73,80,11,5.027397260273973,1704574.297368421,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38989319,73,73,5,38989319,0.0,70.0,0.0,70.0,36.0,3.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,73,80,11,5.027397260273973,286014.37026239064,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30277632,13,13,4,30277632,10.0,3.0,10.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,13,12,5,2.4615384615384617,533926.7641653905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227220237,284,89,5,342235917,0.0,87.0,0.0,87.0,44.0,3.0,5.0,0.0,9.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,89,91,12,5.797752808988764,2813899.710537276,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26165253,29,29,4,26165253,24.0,0.0,24.0,3.0,14.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,29,31,7,3.4482758620689653,35923.3870967742,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140581128,88,80,5,166795528,18.0,59.0,18.0,59.0,36.0,3.0,3.0,0.0,6.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,80,86,12,5.5375,1291155.9625025473,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324668416,21,21,4,324668416,12.0,9.0,12.0,9.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,21,20,7,3.380952380952381,4601917.336516097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18401296,167,104,5,46270480,0.0,99.0,0.0,99.0,46.0,3.0,8.0,0.0,12.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,104,109,14,6.8173076923076925,125499.93187157401,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272701703,81,73,5,375462151,0.0,70.0,0.0,70.0,36.0,3.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,73,80,11,5.027397260273973,3589107.7822992885,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29875266,59,59,4,29875266,0.0,58.0,0.0,58.0,30.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,59,61,13,5.169491525423729,108845.13247863248,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19409409,51,36,4,31205889,7.0,29.0,7.0,29.0,18.0,3.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,36,36,9,4.472222222222222,277676.165085389,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100810759,31,31,2,100810759,0.0,29.0,0.0,29.0,10.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,31,35,6,3.2580645161290325,342524.2061068702,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638400,2,2,1,1638400,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.5,24761.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
